destination_id,title,avg_rating,voted_by,genre,history,art_and_architecture,nature,adventure,entertainment,health_and_lifestyle,food,industries,religious
2834,Himalayan Enfielders,4.771905697445972,0,"['Bike Tours', 'Motorcycle Tours']",False,False,False,True,False,False,False,False,False
2835,Bimal Dhamala,4.771905697445972,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
2836,Chitwan National Park Tours,4.771905697445972,0,['Safaris'],False,False,True,True,False,False,False,False,False
2837,Good Times,4.771905697445972,0,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
2838,Bullet station Pokhara Parsyang,4.771905697445972,0,"['Taxis & Shuttles', 'Bike Tours']",False,False,False,False,False,False,False,False,False
2839,Jake Basnet,4.771905697445972,0,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
2840,Hima Nepal Tours & Treks,4.771905697445972,0,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
2841,Snowy Dream World - Tours & Adventure,4.771905697445972,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
2842,Rudra Khanal,4.771905697445972,0,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
2843,Women Empowerment Trek,4.771905697445972,0,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
2844,Sujan Ratna Shakya,4.771905697445972,0,"['Paint & Pottery Studios', 'Multi-day Tours']",True,True,False,False,False,False,False,False,False
2845,Sherpa Mountaineering,4.771905697445972,0,['Climbing Tours'],False,False,True,True,False,False,False,False,False
2846,Happy Karma Travels,4.771905697445972,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2847,Happy Karma Travels,4.771905697445972,0,['Private Tours'],False,False,True,False,False,False,False,False,False
2848,Rupak ROka,4.771905697445972,0,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
2849,Khopra Danda Trek,4.771905697445972,0,['Hiking Trails'],False,False,True,True,False,False,False,False,False
2850,One Life Adventure Team,4.771905697445972,0,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2851,Himalaya Asuka Treks & Expedition P Ltd,4.771905697445972,0,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
2852,Spyders Adventure Pvt Ltd,4.771905697445972,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
2853,Rabi Adhikari,4.771905697445972,0,['Helicopter Tours'],False,False,True,True,False,False,False,False,False
2854,Humanitourismorg,4.771905697445972,0,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
2855,Trek To Edge,4.771905697445972,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
2856,Trooper,4.771905697445972,0,"['Helicopter Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2857,Lets Go Hiking Nepal,4.771905697445972,0,"['Multi-day Tours', 'Day Trips']",True,False,False,False,False,False,False,False,False
2858,Great Gurkha Khukuri,4.771905697445972,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2859,Holiday pLanner,4.771905697445972,0,"['Bar, Club & Pub Tours', 'Adrenaline & Extreme Tours']",False,False,False,False,True,False,False,False,False
2860,Great Gurkha Kukri House,4.771905697445972,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2861,Middle East Travel & Tours Pvt LTd,4.771905697445972,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2862,Veris Adventure Travels and Tours,4.771905697445972,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2863,Reshmi Parajuli,4.771905697445972,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2864,Galz Beauty Parlour,4.771905697445972,0,['Spas'],False,False,False,False,False,True,False,False,False
2865,Sukram Lama,4.771905697445972,0,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
2866,fire dance workshop,4.771905697445972,0,"['Paint & Pottery Studios', 'Sports Camps & Clinics']",True,True,False,False,False,False,False,False,False
2867,Yoga Shala Nepal,4.771905697445972,0,['Sports Camps & Clinics'],False,False,False,True,False,True,False,False,False
2868,Nepal Traveler Helper,4.771905697445972,0,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
2869,Narbin Magar,4.771905697445972,0,"['Multi-day Tours', 'Bike Tours']",True,False,False,False,False,False,False,False,False
2870,Umbrella Trekking,4.771905697445972,0,['Multi-day Tours'],True,False,False,False,False,False,False,False,False
2871,Tiger Lily Petting Farm & Hands-on Museum,4.771905697445972,0,['Zoos'],False,False,True,False,True,False,False,False,False
2872,Trek Holiday Tour & Trek PvtLtd,4.771905697445972,0,"['Multi-day Tours', 'Bike Tours']",True,False,False,False,False,False,False,False,False
2873,Nepal Rafting Center,4.771905697445972,0,['River Rafting & Tubing'],False,False,False,True,False,False,False,False,False
2874,One World Holidays Nepal,4.771905697445972,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2875,Unfold Nepal,4.771905697445972,0,"['Multi-day Tours', 'Historical & Heritage Tours']",True,False,False,False,False,False,False,False,False
2876,Tintin and Sherpa Adventure Trekking,4.771905697445972,0,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
2877,Highway to Himalayas,4.771905697445972,0,"['City Tours', 'Helicopter Tours']",True,True,False,False,True,False,False,False,False
2878,Samjhana Travels and Tours,4.771905697445972,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2879,Golumbini,4.771905697445972,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2880,Divine Mountain Tours and Travels,4.771905697445972,0,"['Sightseeing Tours', 'Hiking & Camping Tours']",False,True,True,True,False,False,False,False,False
2881,Holiday Mountain,4.771905697445972,0,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
2882,Trek and Tours to Nepal  P Ltd,4.771905697445972,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
2883,Adventure Snow Mountain Pvt Ltd,4.771905697445972,0,['Day Trips'],False,False,False,False,False,False,False,False,False
2884,Tiger Lily Petting Farm & Hands-On Museum,4.771905697445972,0,['Zoos'],False,False,True,False,True,False,False,False,False
2885,Superb Catalyst Trekking & Tour,4.771905697445972,0,"['Cultural Tours', 'Helicopter Tours']",False,True,False,False,False,False,False,False,True
2886,Go Beyond,4.771905697445972,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
2887,Privé Nepal,4.771905697445972,0,"['Bars & Clubs', 'Karaoke Bars']",False,False,False,False,True,False,False,False,False
2888,Mission Himalaya Treks,4.771905697445972,0,"['Multi-day Tours', 'Day Trips']",True,False,False,False,False,False,False,False,False
2889,Splindid High Adventure,4.771905697445972,0,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
2890,Himalayan Travellers,4.771905697445972,0,"['Safaris', 'Walking Tours']",False,False,True,True,False,False,False,False,False
2891,Tranquility Spa,4.771905697445972,0,['Spas'],False,False,False,False,False,True,False,False,False
2892,Image Travel and Tours,4.771905697445972,0,"['4WD, ATV & Off-Road Tours', 'Safaris']",False,False,False,True,False,False,False,False,False
2893,Happy Hour Adventure,4.771905697445972,0,"['Parasailing & Paragliding', 'Hiking & Camping Tours']",False,False,False,True,False,False,False,False,False
2894,Puja Traders,4.771905697445972,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
2895,E Paragliding,4.771905697445972,0,['Parasailing & Paragliding'],False,False,False,True,False,False,False,False,False
2896,Peace Land's Travel & Tours,4.771905697445972,0,"['Historical & Heritage Tours', 'Climbing Tours']",True,True,False,False,False,False,False,False,False
2897,Kay Garnay for Nepal,4.771905697445972,0,"['Private Tours', 'Self-Guided Tours & Rentals']",False,False,True,False,False,False,False,False,False
2898,Sparkling Holidays,4.771905697445972,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
2899,High Mountain Wave Trekking,4.771905697445972,0,"['Adrenaline & Extreme Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
